Notes,Year,Year Code,Injury Intent,Injury Intent Code,Race,Race Code,Deaths,Population,Crude Rate
,2009,2009,Suicide,2,Black or African American,2054-5,2084,41632450,5
,2009,2009,Suicide,2,White,2106-3,33425,244388833,13.7
,2009,2009,Homicide,3,American Indian or Alaska Native,1002-5,254,4141215,6.1
,2009,2009,Homicide,3,Asian or Pacific Islander,A-PI,348,16609031,2.1
,2009,2009,Homicide,3,Black or African American,2054-5,7874,41632450,18.9
,2009,2009,Homicide,3,White,2106-3,8323,244388833,3.4
,2009,2009,Undetermined ,4,American Indian or Alaska Native,1002-5,83,4141215,2
,2009,2009,Undetermined ,4,Asian or Pacific Islander,A-PI,86,16609031,0.5
,2009,2009,Undetermined ,4,Black or African American,2054-5,648,41632450,1.6
,2009,2009,Undetermined ,4,White,2106-3,4188,244388833,1.7
,2009,2009,Legal Intervention / Operations of War,5,American Indian or Alaska Native,1002-5,6,4141215,0.1 (Unreliable)
,2009,2009,Legal Intervention / Operations of War,5,Asian or Pacific Islander,A-PI,9,16609031,0.1 (Unreliable)
,2009,2009,Legal Intervention / Operations of War,5,Black or African American,2054-5,114,41632450,0.3
,2009,2009,Legal Intervention / Operations of War,5,White,2106-3,291,244388833,0.1
,2009,2009,"Non-Injury, no intent classified",9,American Indian or Alaska Native,1002-5,12455,4141215,300.8
,2009,2009,"Non-Injury, no intent classified",9,Asian or Pacific Islander,A-PI,45767,16609031,275.6
,2009,2009,"Non-Injury, no intent classified",9,Black or African American,2054-5,263829,41632450,633.7
,2009,2009,"Non-Injury, no intent classified",9,White,2106-3,1937958,244388833,793
,2010,2010,Unintentional,1,American Indian or Alaska Native,1002-5,1701,4263538,39.9
,2010,2010,Unintentional,1,Asian or Pacific Islander,A-PI,2144,16993326,12.6
,2010,2010,Unintentional,1,Black or African American,2054-5,12069,42065334,28.7
,2010,2010,Unintentional,1,White,2106-3,104945,245423340,42.8
,2010,2010,Suicide,2,American Indian or Alaska Native,1002-5,469,4263538,11
,2010,2010,Suicide,2,Asian or Pacific Islander,A-PI,1061,16993326,6.2
,2010,2010,Suicide,2,Black or African American,2054-5,2144,42065334,5.1
,2010,2010,Suicide,2,White,2106-3,34690,245423340,14.1
,2010,2010,Homicide,3,American Indian or Alaska Native,1002-5,257,4263538,6
,2010,2010,Homicide,3,Asian or Pacific Islander,A-PI,321,16993326,1.9
,2010,2010,Homicide,3,Black or African American,2054-5,7818,42065334,18.6
,2010,2010,Homicide,3,White,2106-3,7863,245423340,3.2
,2010,2010,Undetermined ,4,American Indian or Alaska Native,1002-5,87,4263538,2
,2010,2010,Undetermined ,4,Asian or Pacific Islander,A-PI,80,16993326,0.5
,2010,2010,Undetermined ,4,Black or African American,2054-5,594,42065334,1.4
,2010,2010,Undetermined ,4,White,2106-3,4147,245423340,1.7
,2010,2010,Legal Intervention / Operations of War,5,American Indian or Alaska Native,1002-5,9,4263538,0.2 (Unreliable)
,2010,2010,Legal Intervention / Operations of War,5,Asian or Pacific Islander,A-PI,11,16993326,0.1 (Unreliable)
,2010,2010,Legal Intervention / Operations of War,5,Black or African American,2054-5,99,42065334,0.2
,2010,2010,Legal Intervention / Operations of War,5,White,2106-3,302,245423340,0.1
,2010,2010,"Non-Injury, no intent classified",9,American Indian or Alaska Native,1002-5,13042,4263538,305.9
,2010,2010,"Non-Injury, no intent classified",9,Asian or Pacific Islander,A-PI,47545,16993326,279.8
,2010,2010,"Non-Injury, no intent classified",9,Black or African American,2054-5,264235,42065334,628.2
,2010,2010,"Non-Injury, no intent classified",9,White,2106-3,1962802,245423340,799.8
,2011,2011,Unintentional,1,American Indian or Alaska Native,1002-5,1829,4347413,42.1
,2011,2011,Unintentional,1,Asian or Pacific Islander,A-PI,2327,17471358,13.3
,2011,2011,Unintentional,1,Black or African American,2054-5,12531,42678815,29.4
,2011,2011,Unintentional,1,White,2106-3,109751,247094331,44.4
,2011,2011,Suicide,2,American Indian or Alaska Native,1002-5,459,4347413,10.6
,2011,2011,Suicide,2,Asian or Pacific Islander,A-PI,1043,17471358,6
,2011,2011,Suicide,2,Black or African American,2054-5,2241,42678815,5.3
,2011,2011,Suicide,2,White,2106-3,35775,247094331,14.5
,2011,2011,Homicide,3,American Indian or Alaska Native,1002-5,254,4347413,5.8
,2011,2011,Homicide,3,Asian or Pacific Islander,A-PI,358,17471358,2
,2011,2011,Homicide,3,Black or African American,2054-5,7858,42678815,18.4
,2011,2011,Homicide,3,White,2106-3,7768,247094331,3.1
,2011,2011,Undetermined ,4,American Indian or Alaska Native,1002-5,83,4347413,1.9
,2011,2011,Undetermined ,4,Asian or Pacific Islander,A-PI,91,17471358,0.5
,2011,2011,Undetermined ,4,Black or African American,2054-5,565,42678815,1.3
,2011,2011,Undetermined ,4,White,2106-3,4034,247094331,1.6
,2011,2011,Legal Intervention / Operations of War,5,American Indian or Alaska Native,1002-5,11,4347413,0.3 (Unreliable)
,2011,2011,Legal Intervention / Operations of War,5,Asian or Pacific Islander,A-PI,12,17471358,0.1 (Unreliable)
,2011,2011,Legal Intervention / Operations of War,5,Black or African American,2054-5,134,42678815,0.3
,2011,2011,Legal Intervention / Operations of War,5,White,2106-3,340,247094331,0.1
,2011,2011,"Non-Injury, no intent classified",9,American Indian or Alaska Native,1002-5,13309,4347413,306.1
,2011,2011,"Non-Injury, no intent classified",9,Asian or Pacific Islander,A-PI,49505,17471358,283.3
,2011,2011,"Non-Injury, no intent classified",9,Black or African American,2054-5,266771,42678815,625.1
,2011,2011,"Non-Injury, no intent classified",9,White,2106-3,1998409,247094331,808.8
,2012,2012,Unintentional,1,American Indian or Alaska Native,1002-5,1922,4398436,43.7
,2012,2012,Unintentional,1,Asian or Pacific Islander,A-PI,2372,18087959,13.1
,2012,2012,Unintentional,1,Black or African American,2054-5,12709,43203092,29.4
,2012,2012,Unintentional,1,White,2106-3,110789,248224553,44.6
,2012,2012,Suicide,2,American Indian or Alaska Native,1002-5,485,4398436,11
,2012,2012,Suicide,2,Asian or Pacific Islander,A-PI,1152,18087959,6.4
,2012,2012,Suicide,2,Black or African American,2054-5,2357,43203092,5.5
,2012,2012,Suicide,2,White,2106-3,36606,248224553,14.7
,2012,2012,Homicide,3,American Indian or Alaska Native,1002-5,263,4398436,6
,2012,2012,Homicide,3,Asian or Pacific Islander,A-PI,348,18087959,1.9
,2012,2012,Homicide,3,Black or African American,2054-5,8241,43203092,19.1
,2012,2012,Homicide,3,White,2106-3,7836,248224553,3.2
,2012,2012,Undetermined ,4,American Indian or Alaska Native,1002-5,101,4398436,2.3
,2012,2012,Undetermined ,4,Asian or Pacific Islander,A-PI,94,18087959,0.5
,2012,2012,Undetermined ,4,Black or African American,2054-5,574,43203092,1.3
,2012,2012,Undetermined ,4,White,2106-3,3968,248224553,1.6
,2012,2012,Legal Intervention / Operations of War,5,American Indian or Alaska Native,1002-5,12,4398436,0.3 (Unreliable)
,2012,2012,Legal Intervention / Operations of War,5,Asian or Pacific Islander,A-PI,12,18087959,0.1 (Unreliable)
,2012,2012,Legal Intervention / Operations of War,5,Black or African American,2054-5,140,43203092,0.3
,2012,2012,Legal Intervention / Operations of War,5,White,2106-3,404,248224553,0.2
,2012,2012,"Non-Injury, no intent classified",9,American Indian or Alaska Native,1002-5,13744,4398436,312.5
,2012,2012,"Non-Injury, no intent classified",9,Asian or Pacific Islander,A-PI,52374,18087959,289.6
,2012,2012,"Non-Injury, no intent classified",9,Black or African American,2054-5,271201,43203092,627.7
,2012,2012,"Non-Injury, no intent classified",9,White,2106-3,2015575,248224553,812
,2013,2013,Unintentional,1,American Indian or Alaska Native,1002-5,1833,4457934,41.1
,2013,2013,Unintentional,1,Asian or Pacific Islander,A-PI,2508,18630136,13.5
,2013,2013,Unintentional,1,Black or African American,2054-5,13413,43696271,30.7
,2013,2013,Unintentional,1,White,2106-3,112803,249344498,45.2
,2013,2013,Suicide,2,American Indian or Alaska Native,1002-5,521,4457934,11.7
,2013,2013,Suicide,2,Asian or Pacific Islander,A-PI,1121,18630136,6
,2013,2013,Suicide,2,Black or African American,2054-5,2353,43696271,5.4
,2013,2013,Suicide,2,White,2106-3,37154,249344498,14.9
,2013,2013,Homicide,3,American Indian or Alaska Native,1002-5,241,4457934,5.4
,2013,2013,Homicide,3,Asian or Pacific Islander,A-PI,298,18630136,1.6
,2013,2013,Homicide,3,Black or African American,2054-5,8059,43696271,18.4
,2013,2013,Homicide,3,White,2106-3,7523,249344498,3
,2013,2013,Undetermined ,4,American Indian or Alaska Native,1002-5,69,4457934,1.5
,2013,2013,Undetermined ,4,Asian or Pacific Islander,A-PI,79,18630136,0.4
,2013,2013,Undetermined ,4,Black or African American,2054-5,586,43696271,1.3
,2013,2013,Undetermined ,4,White,2106-3,3853,249344498,1.5
,2013,2013,Legal Intervention / Operations of War,5,American Indian or Alaska Native,1002-5,4,4457934,0.1 (Unreliable)
,2013,2013,Legal Intervention / Operations of War,5,Asian or Pacific Islander,A-PI,13,18630136,0.1 (Unreliable)
,2013,2013,Legal Intervention / Operations of War,5,Black or African American,2054-5,148,43696271,0.3
,2013,2013,Legal Intervention / Operations of War,5,White,2106-3,366,249344498,0.1
,2013,2013,"Non-Injury, no intent classified",9,American Indian or Alaska Native,1002-5,14384,4457934,322.7
,2013,2013,"Non-Injury, no intent classified",9,Asian or Pacific Islander,A-PI,55850,18630136,299.8
,2013,2013,"Non-Injury, no intent classified",9,Black or African American,2054-5,278410,43696271,637.1
,2013,2013,"Non-Injury, no intent classified",9,White,2106-3,2055404,249344498,824.3
,2014,2014,Unintentional,1,American Indian or Alaska Native,1002-5,1996,4518981,44.2
,2014,2014,Unintentional,1,Asian or Pacific Islander,A-PI,2646,19398214,13.6
,2014,2014,Unintentional,1,Black or African American,2054-5,14135,44309394,31.9
,2014,2014,Unintentional,1,White,2106-3,117151,250630467,46.7
,2014,2014,Suicide,2,American Indian or Alaska Native,1002-5,489,4518981,10.8
,2014,2014,Suicide,2,Asian or Pacific Islander,A-PI,1188,19398214,6.1
,2014,2014,Suicide,2,Black or African American,2054-5,2426,44309394,5.5
,2014,2014,Suicide,2,White,2106-3,38723,250630467,15.5
,2014,2014,Homicide,3,American Indian or Alaska Native,1002-5,264,4518981,5.8
,2014,2014,Homicide,3,Asian or Pacific Islander,A-PI,308,19398214,1.6
,2014,2014,Homicide,3,Black or African American,2054-5,7903,44309394,17.8
,2014,2014,Homicide,3,White,2106-3,7397,250630467,3
,2014,2014,Undetermined ,4,American Indian or Alaska Native,1002-5,67,4518981,1.5
,2014,2014,Undetermined ,4,Asian or Pacific Islander,A-PI,75,19398214,0.4
,2014,2014,Undetermined ,4,Black or African American,2054-5,668,44309394,1.5
,2014,2014,Undetermined ,4,White,2106-3,3787,250630467,1.5
,2014,2014,Legal Intervention / Operations of War,5,American Indian or Alaska Native,1002-5,15,4518981,0.3 (Unreliable)
,2014,2014,Legal Intervention / Operations of War,5,Asian or Pacific Islander,A-PI,9,19398214,0.0 (Unreliable)
,2014,2014,Legal Intervention / Operations of War,5,Black or African American,2054-5,134,44309394,0.3
,2014,2014,Legal Intervention / Operations of War,5,White,2106-3,371,250630467,0.1
,2014,2014,"Non-Injury, no intent classified",9,American Indian or Alaska Native,1002-5,15177,4518981,335.9
,2014,2014,"Non-Injury, no intent classified",9,Asian or Pacific Islander,A-PI,57344,19398214,295.6
,2014,2014,"Non-Injury, no intent classified",9,Black or African American,2054-5,283694,44309394,640.3
,2014,2014,"Non-Injury, no intent classified",9,White,2106-3,2070451,250630467,826.1
,2015,2015,Unintentional,1,American Indian or Alaska Native,1002-5,2078,4577853,45.4
,2015,2015,Unintentional,1,Asian or Pacific Islander,A-PI,2975,20102717,14.8
,2015,2015,Unintentional,1,Black or African American,2054-5,15745,44863196,35.1
,2015,2015,Unintentional,1,White,2106-3,125773,251875054,49.9
,2015,2015,Suicide,2,American Indian or Alaska Native,1002-5,577,4577853,12.6
,2015,2015,Suicide,2,Asian or Pacific Islander,A-PI,1316,20102717,6.5
,2015,2015,Suicide,2,Black or African American,2054-5,2504,44863196,5.6
,2015,2015,Suicide,2,White,2106-3,39796,251875054,15.8
,2015,2015,Homicide,3,American Indian or Alaska Native,1002-5,286,4577853,6.2
,2015,2015,Homicide,3,Asian or Pacific Islander,A-PI,327,20102717,1.6
,2015,2015,Homicide,3,Black or African American,2054-5,9173,44863196,20.4
,2015,2015,Homicide,3,White,2106-3,8007,251875054,3.2
,2015,2015,Undetermined ,4,American Indian or Alaska Native,1002-5,94,4577853,2.1
,2015,2015,Undetermined ,4,Asian or Pacific Islander,A-PI,84,20102717,0.4
,2015,2015,Undetermined ,4,Black or African American,2054-5,760,44863196,1.7
,2015,2015,Undetermined ,4,White,2106-3,3977,251875054,1.6
,2015,2015,Legal Intervention / Operations of War,5,American Indian or Alaska Native,1002-5,9,4577853,0.2 (Unreliable)
,2015,2015,Legal Intervention / Operations of War,5,Asian or Pacific Islander,A-PI,16,20102717,0.1 (Unreliable)
,2015,2015,Legal Intervention / Operations of War,5,Black or African American,2054-5,124,44863196,0.3
,2015,2015,Legal Intervention / Operations of War,5,White,2106-3,387,251875054,0.2
,2015,2015,"Non-Injury, no intent classified",9,American Indian or Alaska Native,1002-5,15972,4577853,348.9
,2015,2015,"Non-Injury, no intent classified",9,Asian or Pacific Islander,A-PI,61963,20102717,308.2
,2015,2015,"Non-Injury, no intent classified",9,Black or African American,2054-5,291766,44863196,650.3
,2015,2015,"Non-Injury, no intent classified",9,White,2106-3,2128921,251875054,845.2
,2016,2016,Unintentional,1,American Indian or Alaska Native,1002-5,2265,4630155,48.9
,2016,2016,Unintentional,1,Asian or Pacific Islander,A-PI,3232,20487524,15.8
,2016,2016,Unintentional,1,Black or African American,2054-5,18588,45307020,41
,2016,2016,Unintentional,1,White,2106-3,137289,252702814,54.3
,2016,2016,Suicide,2,American Indian or Alaska Native,1002-5,629,4630155,13.6
,2016,2016,Suicide,2,Asian or Pacific Islander,A-PI,1402,20487524,6.8
,2016,2016,Suicide,2,Black or African American,2054-5,2770,45307020,6.1
,2016,2016,Suicide,2,White,2106-3,40164,252702814,15.9
,2016,2016,Homicide,3,American Indian or Alaska Native,1002-5,314,4630155,6.8
,2016,2016,Homicide,3,Asian or Pacific Islander,A-PI,385,20487524,1.9
,2016,2016,Homicide,3,Black or African American,2054-5,9995,45307020,22.1
,2016,2016,Homicide,3,White,2106-3,8668,252702814,3.4
,2016,2016,Undetermined ,4,American Indian or Alaska Native,1002-5,105,4630155,2.3
,2016,2016,Undetermined ,4,Asian or Pacific Islander,A-PI,110,20487524,0.5
,2016,2016,Undetermined ,4,Black or African American,2054-5,958,45307020,2.1
,2016,2016,Undetermined ,4,White,2106-3,4550,252702814,1.8
,2016,2016,Legal Intervention / Operations of War,5,American Indian or Alaska Native,1002-5,22,4630155,0.5
,2016,2016,Legal Intervention / Operations of War,5,Asian or Pacific Islander,A-PI,14,20487524,0.1 (Unreliable)
,2016,2016,Legal Intervention / Operations of War,5,Black or African American,2054-5,120,45307020,0.3
,2016,2016,Legal Intervention / Operations of War,5,White,2106-3,411,252702814,0.2
,2016,2016,"Non-Injury, no intent classified",9,American Indian or Alaska Native,1002-5,16373,4630155,353.6
,2016,2016,"Non-Injury, no intent classified",9,Asian or Pacific Islander,A-PI,64515,20487524,314.9
,2016,2016,"Non-Injury, no intent classified",9,Black or African American,2054-5,299357,45307020,660.7
,2016,2016,"Non-Injury, no intent classified",9,White,2106-3,2132012,252702814,843.7
---,,,,,,,,,
"Dataset: Compressed Mortality, 1999-2016",,,,,,,,,
Query Parameters:,,,,,,,,,
Title: Mortality and Race and Year,,,,,,,,,
Group By: Year; Injury Intent; Race,,,,,,,,,
Show Totals: False,,,,,,,,,
Show Zero Values: False,,,,,,,,,
Show Suppressed: False,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Oct 28, 2019 12:13:24 AM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File",,,,,,,,,
"1999-2016 on CDC WONDER Online Database, released June 2017. Data are from the Compressed Mortality File 1999-2016 Series 20 No.",,,,,,,,,
"2U, 2016, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative",,,,,,,,,
"Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Oct 28, 2019 12:13:24 AM",,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
1. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/cmf.html#Unreliable.,,,,,,,,,
2. About national population figures: population figures for 1999 are from the 1990-1999 series of bridged-race intercensal,,,,,,,,,
estimates of the July 1 resident population; population figures for 2000 and 2010 are bridged-race April 1 census counts;,,,,,,,,,
population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race intercensal estimates of the July 1,,,,,,,,,
"resident population; population figures for 2011 are bridged-race postcensal estimates of the July 1 resident population, from",,,,,,,,,
"the Vintage 2011 series released by NCHS on July 18, 2012; population figures for 2012 are bridged-race postcensal estimates of",,,,,,,,,
"the July 1 resident population, from the Vintage 2012 series released by NCHS on June 13, 2013; population figures for 2013 are",,,,,,,,,
"bridged-race postcensal estimates of the July 1 resident population, from the Vintage 2013 series released by NCHS on June 26,",,,,,,,,,
"2014; population figures for 2014 are bridged-race postcensal estimates of the July 1 resident population, from the Vintage 2014",,,,,,,,,
"series released by NCHS on June 30, 2015. and population figures for 2015 are bridged-race postcensal estimates of the July 1",,,,,,,,,
"resident population, from the Vintage 2015 series released by NCHS on June 28, 2016. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/cmf.html#Population Information.,,,,,,,,,
3. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group.,,,,,,,,,
4. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the,,,,,,,,,
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis",,,,,,,,,
of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin,,,,,,,,,
"are inconsistent between these two data sources, death rates will be biased. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/cmf.html#Racial Differences.,,,,,,,,,
"5. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision.,,,,,,,,,
"6. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other",,,,,,,,,
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in",,,,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#California-Reporting-Anomalies.,,,,,,,,,
7. Circumstances in Georgia for the years 2008-2009 have resulted in unusually high death counts for the ICD-10 cause of death,,,,,,,,,
"code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data. More",,,,,,,,,
information: http://wonder.cdc.gov/wonder/help/cmf.html#Georgia-Reporting-Anomalies.,,,,,,,,,
8. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code,,,,,,,,,
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,",,,,,,,,,
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in",,,,,,,,,
interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#New-Jersey-Reporting-Anomalies.,,,,,,,,,